pipeline,s2,s3,s4,makespan,makespan_sched,cp_comm,max_load,edge_cut,load_imbalance,connected,valid,max_imem,imem_ok,n_gpus_used,omega,ratio_to_omega,time_s,error,error_code,asgn_hash,tb_hash,unique_hw_sim,tb_fname
2o|3g,2o,3g,,181,181,65.0,86,127,1.075105,True,True,153,True,128,96,1.8854,0.37,,E_OK,a820ea116a804942082be453523ca720924e547a36e43bde39655146d25d282d,219872f123e0ca573f8520e87e4c97cf6b00f65e9a90ff5140edda4e4a515e40,True,tb_2o_3g_none
2b|3c,2b,3c,,182,182,66.0,86,127,1.075105,True,True,153,True,128,96,1.8958,1.313,,E_OK,1a01ba083f648d26e9961cbd66f38c68b1ef09d920fcdbf720865876932c5673,d23d8d80695b70e187cf71ba8e478cea94947f5e7b2771aff99d42791593fc09,True,tb_2b_3c_none
2k|3c,2k,3c,,182,182,43.0,86,127,1.075105,True,True,148,True,128,96,1.8958,2.496,,E_OK,08448c765c5c446809914fbeb707a1a227520edbbe85ac95b78152365f050cf6,29b62030a86bf9776972da4ce59577996f745d3a2daf8d1c9b6e907492fefb03,True,tb_2k_3c_none
2k|3h,2k,3h,,182,182,43.0,86,127,1.075105,True,True,152,True,128,96,1.8958,8.718,,E_OK,08448c765c5c446809914fbeb707a1a227520edbbe85ac95b78152365f050cf6,d02301a7e94fbb8ff5553ea9436e365e7678ff827f0138ad8494db9e427ed28d,True,tb_2k_3h_none
2b|3g,2b,3g,,185,185,66.0,86,127,1.075105,True,True,153,True,128,96,1.9271,0.392,,E_OK,1a01ba083f648d26e9961cbd66f38c68b1ef09d920fcdbf720865876932c5673,663beceba8b3fbe71bca8dea5c49ff4642547a46512f945d509d962fc77a0d3a,True,tb_2b_3g_none
2o|3a,2o,3a,,185,185,65.0,86,127,1.075105,True,True,153,True,128,96,1.9271,0.352,,E_OK,a820ea116a804942082be453523ca720924e547a36e43bde39655146d25d282d,c83f46f7d668ae4a5d03cb276e1c2091f05249ade93e1f4ba24bf878bcf3b141,True,tb_2o_3a_none
2o|3h,2o,3h,,185,185,65.0,86,127,1.075105,True,True,153,True,128,96,1.9271,9.189,,E_OK,a820ea116a804942082be453523ca720924e547a36e43bde39655146d25d282d,420e80dccd6383776bf2e7b8cabf3e328ad527700d1432ae4ce09a9ede78db54,True,tb_2o_3h_none
2b|3a,2b,3a,,186,186,66.0,86,127,1.075105,True,True,153,True,128,96,1.9375,1.071,,E_OK,1a01ba083f648d26e9961cbd66f38c68b1ef09d920fcdbf720865876932c5673,ba1c869722b37ca2291f1e79f2b425d9935654d2a46d7aa5a7cb97e48d1bd139,True,tb_2b_3a_none
2b|3f,2b,3f,,188,188,66.0,86,127,1.075105,True,True,153,True,128,96,1.9583,1.12,,E_OK,1a01ba083f648d26e9961cbd66f38c68b1ef09d920fcdbf720865876932c5673,afac1af16f92c8dd0221fd95f997ff522d884662355a547150b44ae8a783d420,True,tb_2b_3f_none
2p|3b,2p,3b,,268,268,61.0,159,127,1.987694,True,True,224,True,128,96,2.7917,1.14,,E_OK,b1d17de678b52699452db0fd418e0b57552f1b794794371007cc0bb860700750,39ce7e27268274c7878693ce9cb72e2906885ab2e97aa4bb566974a0905b0b48,True,tb_2p_3b_none
